Run Date,Strategy,,company,ticker,price,strike,nextEPSDate,releaseTime,lastEPSTime,confirmDate,lastTrade,optionDate,score,openInterest,volume,bid,ask,expDate,epsImpact,avgEPSMove,avgVolume,Strike_Hit,Hit_Date,Max_Favorable,Min_Unfavorable,Day0_Check,Day1_Check,Day2_Check,Day3_Check,Day4_Check,Day5_Check,Exp_Result,Risk_Reward,OHLC_Volume,Hit_RSI,Hit_SMA20,Hit_SMA50,Hit_EMA9,Hit_EMA21,Hit_VWAP,Hit_RVOL,Hit_ATR,Hit_PriceVsSMA20,Hit_PriceVsVWAP,GF_Name,GF_Price,GF_ChangePct,GF_High,GF_Low,GF_High52,GF_Low52,GF_Volume,GF_AvgVol10,GF_MktCap,GF_PE,GF_Beta,HV_30D,RVOL_10,Ret_5D,Ret_20D,GapPct,Days_To_Exp,Success_Score,#REF!,#REF!,Ever_Hit_Strike,#REF!,Last_Update,Total_Hit_Days
2025-08-28 9:53:06,Long Calls,,Broadcom Inc.,AVGO,12.85,300,2025-09-04 0:00:00,3,2025-06-05 16:15:00,2025-08-04 8:05:55,300.25,2025-08-27 0:00:00,4,1493,1122,12.6,12.9,2025-09-05 0:00:00,0.0842,0.1128,20262328.89,"[""0.036667"",""0.023367"",null,""0.014833"",""0.029267"",""0.029267""]",2025-09-04,"[""0.036667"",""0.023367"",""0.000000"",""0.014833"",""0.029267"",""0.029267""]","[""0.000000"",""0.021117"",""0.042967"",""0.012000"",""0.000000"",""-0.007500""]",311,307.01,298.65,304.45,298.24,299.91,,1.74,,"[""75.35"",""11.84"",""61.11"",""62.85"",""90.62"",""48.25""]","[""310.32"",""309.53"",""298.16"",""303.55"",""302.46"",""306.16""]","[""309.97"",""309.68"",""297.77"",""302.49"",""301.13"",""306.24""]","[""310.64"",""308.24"",""298.28"",""303.46"",""303.81"",""306.20""]","[""310.40"",""309.11"",""298.13"",""303.27"",""302.66"",""306.19""]","[""307.33"",""307.25"",""299.97"",""300.05"",""300.41"",""305.61""]","[""1.00"",""0.07"",""2.27"",""2.78"",""2.05"",""0.00""]","[""0.2209"",""0.6540"",""0.2778"",""0.6030"",""0.7612"",""0.3935""]","[""0.19"",""-1.73"",""0.09"",""0.25"",""1.46"",""-0.02""]","[""0.43"",""-1.00"",""-0.51"",""1.42"",""2.15"",""0.16""]",Broadcom Inc,306.1,0,,,317.35,134.9,5244793,14946309,1439732807907,78.2,0.95,29.22833285,0.35090891,1.948376353,1.468492061,,0,40,,,FALSE,,2025-09-05 06:19:59,0
2025-08-28 9:53:06,Long Calls,,"UiPath, Inc.",PATH,0.78,11,2025-09-04 0:00:00,3,2025-05-29 16:10:00,2025-08-07 16:39:24,11.14,2025-08-27 0:00:00,5,399,177,0.78,0.81,2025-09-05 0:00:00,0.132,0.1108,11285410.2,"[""0.037273"",""0.040455"",""0.006364"",""0.003636"",""0.006364"",null]",2025-09-03,"[""0.037273"",""0.040455"",""0.006364"",""0.003636"",""0.000000"",""-0.005909""]","[""0.000000"",""0.000000"",""0.021818"",""0.020000"",""0.047273"",""0.047273""]",11.41,11.44,11.07,11.04,11.01,11,,1.85,,"[""84.25"",""73.89"",""60.91"",""61.19"",""61.71"",""52.98""]","[""11.36"",""11.31"",""10.97"",""10.98"",""10.89"",""10.84""]","[""11.33"",""11.31"",""11.02"",""10.95"",""10.86"",""10.83""]","[""11.39"",""11.36"",""11.01"",""11.01"",""10.90"",""10.85""]","[""11.37"",""11.33"",""10.99"",""10.98"",""10.89"",""10.84""]","[""11.29"",""11.29"",""11.24"",""11.11"",""10.95"",""10.77""]","[""1.00"",""0.04"",""0.90"",""0.84"",""0.92"",""0.00""]","[""0.0104"",""0.0274"",""0.0353"",""0.0269"",""0.0213"",""0.0273""]","[""0.40"",""1.06"",""0.83"",""0.43"",""0.29"",""0.10""]","[""-0.27"",""1.23"",""-1.56"",""-0.81"",""-0.27"",""0.78""]",UiPath Inc,10.85,0,,,15.93,9.38,1194744,6558036,5805171184,,1.02,32.97197202,0.1821801527,-2.603231598,-3.297682709,,0,40,,,FALSE,,2025-09-05 06:19:59,0
2025-08-28 9:53:06,Long Calls,,Planet Labs PBC ,PL,0.75,7,2025-09-08 0:00:00,1,2004-11-02 7:00:10,2025-08-07 9:40:58,7.08,2025-08-27 0:00:00,5,916,67,0.7,0.8,2025-09-12 0:00:00,0.1201,0.192,7708900.354,"[""0.054286"",""0.021429"",null,null,null,null]",2025-08-28,"[""0.054286"",""0.021429"",""0.000000"",""0.000000"",""0.000000"",""-0.064286""]","[""0.005714"",""0.029600"",""0.084286"",""0.081429"",""0.101429"",""0.101429""]",7.35,7.15,6.79,6.76,6.65,6.44,,1.69,,"[""85.51"",""35.82"",""17.73"",""77.21"",""17.83"",""44.72""]","[""7.23"",""7.20"",""7.00"",""6.63"",""6.46"",""6.46""]","[""7.23"",""7.21"",""6.99"",""6.63"",""6.48"",""6.48""]","[""7.25"",""7.15"",""6.97"",""6.65"",""6.45"",""6.46""]","[""7.24"",""7.18"",""6.99"",""6.64"",""6.46"",""6.46""]","[""7.18"",""7.18"",""7.04"",""6.89"",""6.83"",""6.42""]","[""1.00"",""0.01"",""7.51"",""3.48"",""4.72"",""0.00""]","[""0.0162"",""0.0225"",""0.0455"",""0.0203"",""0.0259"",""0.0112""]","[""1.57"",""-0.79"",""-4.80"",""1.05"",""-1.31"",""-0.02""]","[""0.37"",""-0.55"",""-5.34"",""-2.81"",""-6.60"",""0.66""]",Planet Labs PBC,6.46,0,,,7.72,1.76,111217,3640587,1960163625,,1.81,46.21679752,0.0305491944,-8.757062147,2.215189873,,7,54,,,FALSE,,2025-09-05 06:19:59,0
2025-08-28 9:53:06,Long Calls,,"Casey’s General Stores, Inc.",CASY,24.45,490,2025-09-08 0:00:00,3,2025-06-09 16:30:00,2025-08-18 17:35:44,498.29,2025-08-27 0:00:00,5,14,1,22.6,26,2025-09-19 0:00:00,0.0496,0.0729,371909.7607,"[""0.017510"",""0.015857"",""0.017898"",""0.022776"",""0.023939"",""0.023939""]",2025-09-04,"[""0.017510"",""0.015857"",""0.017898"",""0.022776"",""0.023939"",""0.023939""]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000"",""-0.009480""]",497.45,497.77,498.77,501.16,497.98,499.6,,,,"[""65.56"",""66.52"",""83.67"",""66.37"",""74.69"",""68.60""]","[""99.39"",""496.06"",""496.91"",""498.83"",""498.73"",""496.26""]","[""89.33"",""218.31"",""495.99"",""497.87"",""498.76"",""496.01""]","[""496.51"",""496.32"",""497.94"",""500.08"",""499.79"",""497.53""]","[""90.52"",""496.12"",""497.16"",""499.16"",""499.14"",""496.72""]","[""494.86"",""494.89"",""494.17"",""494.69"",""495.29"",""496.91""]","[""1.00"",""0.02"",""1.29"",""3.23"",""0.77"",""0.00""]","[""106.4848"",""0.3870"",""0.3965"",""0.7186"",""0.5924"",""0.3849""]","[""400.43"",""0.35"",""0.37"",""0.47"",""0.60"",""0.39""]","[""0.23"",""0.58"",""0.93"",""1.31"",""1.30"",""0.26""]",Caseys General Stores Inc,498.18,0,,,531.24,362.42,72,184603,18522820344,34.04,0.66,11.80685994,0.0003900261643,-0.0220754982,-4.46988437,,14,68,,,FALSE,,2025-09-05 06:19:59,0
2025-08-28 9:53:06,Long Calls,,"AeroVironment, Inc",AVAV,18,245,2025-09-08 0:00:00,3,2025-06-24 16:05:00,,247.47,2025-08-27 0:00:00,4,86,32,15.9,17.8,2025-09-12 0:00:00,0.0679,0.138,1123842.901,"[""0.024204"",""0.035490"",null,""0.000082"",null,null]",2025-09-03,"[""0.024204"",""0.035490"",""0.000000"",""0.000082"",""0.000000"",""-0.027984""]","[""0.000000"",""0.025918"",""0.053061"",""0.030612"",""0.097755"",""0.097755""]",250.93,253.7,241.04,245.02,240.02,245,,1.37,,"[""62.30"",""83.76"",""63.71"",""59.64"",""23.73"",""72.01""]","[""249.73"",""248.90"",""240.74"",""243.71"",""238.08"",""225.44""]","[""248.95"",""249.09"",""240.29"",""242.46"",""238.04"",""225.17""]","[""250.31"",""249.66"",""240.85"",""244.24"",""237.86"",""226.28""]","[""249.84"",""249.18"",""240.72"",""243.69"",""238.02"",""225.73""]","[""248.95"",""249.19"",""243.37"",""243.20"",""242.66"",""226.68""]","[""1.00"",""0.12"",""1.56"",""0.88"",""3.43"",""0.00""]","[""0.2511"",""0.5543"",""0.1482"",""0.5600"",""0.3973"",""0.3313""]","[""0.30"",""1.57"",""0.13"",""0.32"",""-0.85"",""0.59""]","[""-0.01"",""1.45"",""-0.96"",""0.52"",""-2.71"",""0.03""]","AeroVironment, Inc.",226.76,0,,,295.9,102.25,15043,514270,11322636735,146.46,1.02,32.53994841,0.02925117156,-8.368691154,-13.81223869,,7,54,,,FALSE,,2025-09-05 06:19:59,0
2025-08-28 9:53:06,Long Calls,,"SailPoint, Inc.",SAIL,3.45,17.5,2025-09-09 0:00:00,1,2025-06-11 7:00:00,2025-08-12 9:34:18,20.37,2025-08-27 0:00:00,5,314,3,3.1,3.5,2025-09-19 0:00:00,0.119,0.0792,,"[""0.194857"",""0.192571"",""0.226857"",""0.211429"",""0.212000"",""0.212000""]",2025-09-04,"[""0.194857"",""0.192571"",""0.226857"",""0.211429"",""0.212000"",""0.212000""]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000"",""-0.173714""]",20.91,20.87,21.47,21.2,20.98,21.03,,,,"[""80.48"",""61.37"",""67.16"",""35.46"",""70.68"",""35.63""]","[""20.79"",""20.75"",""21.37"",""21.08"",""21.13"",""21.13""]","[null,""20.74"",""21.34"",""21.13"",""21.11"",""21.12""]","[""20.87"",""20.76"",""21.40"",""21.05"",""21.16"",""21.09""]","[""20.80"",""20.76"",""21.38"",""21.08"",""21.14"",""21.11""]","[""20.67"",""20.67"",""20.76"",""20.89"",""20.88"",""20.95""]","[""1.00"",""0.00"",""0.42"",""1.77"",""1.64"",""0.00""]","[""0.0183"",""0.0523"",""0.0417"",""0.0447"",""0.0202"",""0.0294""]","[""0.56"",""0.56"",""0.47"",""-0.33"",""0.39"",""-0.32""]","[""0.47"",""0.95"",""3.43"",""0.55"",""1.57"",""0.55""]",Sailpoint Inc,21.06,0,,,26.35,15.05,1050,1532850,11721755618,,,49.48483952,0.0006849985321,3.387334315,4.051383399,,14,68,,,FALSE,,2025-09-05 06:19:59,0
2025-08-28 9:53:06,Long Calls,,"Dave & Buster's Entertainment, Inc.",PLAY,2.4,25,2025-09-10 0:00:00,3,2025-06-10 16:05:00,,25.43,2025-08-27 0:00:00,5,78,5,2.4,2.55,2025-09-19 0:00:00,0.116,0.1076,1063255.679,"[""0.016000"",""0.027200"",""0.007800"",""0.010000"",""0.007800"",null]",2025-09-03,"[""0.016000"",""0.027200"",""0.007800"",""0.010000"",""0.000000"",""-0.022000""]","[""0.028200"",""0.028800"",""0.027200"",""0.042400"",""0.052000"",""0.052000""]",24.72,25.68,25.19,25.25,25.13,25.03,,0.94,,"[""75.14"",""93.39"",""85.14"",""59.55"",""63.91"",""67.52""]","[""24.52"",""25.45"",""24.93"",""25.02"",""24.30"",""24.09""]","[""24.45"",""25.31"",""24.83"",""25.03"",""24.31"",""24.08""]","[""24.65"",""25.57"",""25.04"",""25.01"",""24.27"",""24.16""]","[""24.56"",""25.48"",""24.95"",""25.01"",""24.28"",""24.12""]","[""24.75"",""24.89"",""24.86"",""24.87"",""24.72"",""24.07""]","[""1.00"",""5.29"",""4.13"",""0.23"",""0.15"",""0.00""]","[""0.0373"",""0.0294"",""0.0279"",""0.1088"",""0.0459"",""0.0312""]","[""0.84"",""0.90"",""0.91"",""0.84"",""0.64"",""0.44""]","[""-0.75"",""3.18"",""1.20"",""1.43"",""-1.10"",""0.55""]",Dave & Buster's Entertainment Inc,24.2,0,,,43.73,15.08,50,697620,836740400,23.91,2.04,60.82437718,0.0000716722571,-4.836806921,-3.815580286,,14,68,,,FALSE,,2025-09-05 06:19:59,0
2025-08-28 9:53:06,Long Calls,,Kroger Co.,KR,2.2,67.5,2025-09-11 0:00:00,1,2025-06-20 8:00:00,2025-08-28 8:00:52,67.98,2025-08-27 0:00:00,4,541,2,2.48,2.58,2025-09-19 0:00:00,0.0342,0.0559,7286481.089,"[""0.007111"",""0.005704"",""0.021926"",""0.016000"",""0.018148"",""0.018148""]",2025-09-04,"[""0.007111"",""0.005704"",""0.021926"",""0.016000"",""0.018148"",""0.018148""]","[""0.010963"",""0.005926"",""0.000000"",""0.004889"",""0.000000"",""-0.003407""]",67.46,67.89,68.98,68.58,68.64,67.41,,0.62,,"[""62.24"",""75.95"",""92.24"",""52.43"",""66.68"",""42.53""]","[""67.31"",""67.65"",""67.78"",""68.48"",""68.46"",""67.92""]","[""67.30"",""67.62"",""67.68"",""68.44"",""68.17"",""67.87""]","[""67.37"",""67.73"",""68.10"",""68.52"",""68.58"",""67.90""]","[""67.33"",""67.67"",""67.87"",""68.49"",""68.46"",""67.91""]","[""67.40"",""67.41"",""67.43"",""67.79"",""67.76"",""68.10""]","[""1.00"",""3.58"",""0.73"",""0.26"",""0.51"",""0.00""]","[""0.0448"",""0.0424"",""0.1182"",""0.0832"",""0.1022"",""0.0508""]","[""0.14"",""0.31"",""1.60"",""0.06"",""0.31"",""-0.12""]","[""0.09"",""0.67"",""2.12"",""1.08"",""1.34"",""-0.38""]",Kroger Co,67.84,0,,,74.9,50.69,4863,5222304,44852807050,18.44,0.59,24.04186119,0.0009311981838,-0.2059429244,-7.98860708,,14,68,,,FALSE,,2025-09-05 06:19:59,0
2025-08-28 9:53:06,Long Calls,,Adobe Inc.,ADBE,18.2,355,2025-09-11 0:00:00,3,2025-06-12 16:05:00,2025-08-21 8:54:37,356.35,2025-08-27 0:00:00,5,118,14,17.75,18.7,2025-09-12 0:00:00,0.0528,0.1159,3786335.435,"[""0.009183"",""0.006338"",null,null,null,null]",2025-08-29,"[""0.009183"",""0.006338"",""0.000000"",""0.000000"",""0.000000"",""-0.029845""]","[""0.016592"",""0.007169"",""0.038648"",""0.032730"",""0.062939"",""0.062939""]",354.56,357.25,352.71,348.51,345.63,348.5,,0.38,,"[""58.29"",""69.11"",""36.71"",""74.51"",""69.50"",""69.63""]","[""353.96"",""355.32"",""354.54"",""347.25"",""343.33"",""343.37""]","[""353.99"",""354.51"",""355.43"",""346.61"",""343.06"",""343.09""]","[""353.92"",""356.42"",""352.74"",""347.88"",""343.81"",""343.91""]","[""353.95"",""355.67"",""353.98"",""347.38"",""343.46"",""343.54""]","[""353.78"",""353.85"",""354.23"",""349.83"",""347.31"",""340.05""]","[""1.00"",""0.06"",""0.40"",""4.63"",""3.66"",""0.00""]","[""0.3212"",""0.6582"",""0.8919"",""0.3160"",""0.2870"",""0.2672""]","[""0.14"",""0.47"",""-0.70"",""0.36"",""0.28"",""0.27""]","[""0.05"",""0.89"",""-0.61"",""-0.38"",""-0.87"",""1.25""]",Adobe Inc,344.31,0,,,587.75,330.04,18985,2363230,146056300964,22.03,1.48,26.90587831,0.008033496528,-3.378700716,-0.3790289914,,7,54,,,FALSE,,2025-09-05 06:19:59,0
2025-08-28 9:53:06,Long Calls,,Oracle Corp.,ORCL,13.98,235,2025-09-15 0:00:00,3,2025-06-11 16:05:00,,235.81,2025-08-27 0:00:00,5,239,89,14.1,14.45,2025-09-19 0:00:00,,0.0993,11854956.56,"[""0.029574"",""0.013702"",null,null,null,null]",2025-08-28,"[""0.029574"",""0.013702"",""0.000000"",""0.000000"",""0.000000"",""-0.048638""]","[""0.000000"",""0.050596"",""0.068979"",""0.056383"",""0.065702"",""0.065702""]",241.95,238.22,225.45,225.9,225.3,223.45,,0.58,,"[""77.33"",""16.72"",""56.96"",""41.90"",""71.46"",""60.10""]","[""240.75"",""239.98"",""224.88"",""224.67"",""222.84"",""222.63""]","[""240.59"",""240.16"",""224.42"",""224.32"",""222.48"",""222.66""]","[""241.34"",""239.34"",""225.04"",""224.80"",""223.30"",""222.74""]","[""240.96"",""239.81"",""224.85"",""224.65"",""222.97"",""222.64""]","[""239.13"",""239.06"",""229.98"",""229.05"",""227.28"",""221.97""]","[""1.00"",""0.01"",""0.72"",""2.93"",""1.12"",""0.00""]","[""0.1946"",""0.4120"",""0.2772"",""0.3508"",""0.1646"",""0.2259""]","[""0.44"",""-1.00"",""0.07"",""-0.21"",""0.28"",""0.16""]","[""0.50"",""-0.62"",""-2.15"",""-2.11"",""-1.68"",""0.47""]",Oracle Corp,223,0,,,260.87,118.86,186130,7403128,626369759000,51.36,1.46,34.33728032,0.02514207508,-5.432339595,-13.03669617,,14,68,,,FALSE,,2025-09-05 06:19:59,0
2025-08-28 9:53:06,Long Calls,,Ferguson plc,FERG,27.5,210,2025-09-16 0:00:00,1,2025-06-03 6:45:00,2025-08-18 0:00:00,235.12,2025-08-27 0:00:00,5,16,1,25.6,28.4,2025-09-19 0:00:00,,0.0947,1463111.577,"[""0.123810"",""0.115024"",""0.094286"",""0.100619"",""0.134333"",""0.134333""]",2025-09-04,"[""0.123810"",""0.115024"",""0.094286"",""0.100619"",""0.134333"",""0.134333""]","[""0.000000"",""0.000000"",""0.000000"",""0.000000"",""0.000000"",""-0.095905""]",234.81,234.15,229.8,231.13,229.69,229.92,,,,"[null,""67.16"",""61.67"",""75.78"",""76.97"",""78.34""]","[null,""233.78"",""229.38"",""230.21"",""237.22"",""237.30""]","[null,""233.74"",""229.24"",""229.67"",""236.87"",""236.90""]","[null,""233.98"",""229.52"",""230.66"",""237.65"",""237.76""]","[null,""233.86"",""229.41"",""230.29"",""237.32"",""237.40""]","[""234.55"",""234.55"",""231.11"",""230.98"",""232.59"",""235.86""]","[""1.00"",""0.02"",""7.16"",""0.06"",""4.55"",""0.00""]","[null,""0.1078"",""0.1431"",""0.2076"",""0.2195"",""0.2109""]","[null,""0.16"",""0.12"",""0.40"",""0.36"",""0.37""]","[""-0.13"",""-0.17"",""-0.63"",""0.06"",""2.35"",""0.98""]",Ferguson Enterprises Inc,238.17,0,,,238.21,146,379,770999,38448895690,29.73,1.12,18.49624897,0.000491570028,1.297209935,6.850605653,,14,68,,,FALSE,,2025-09-05 06:19:59,0
2025-08-29 8:07:27,Long Calls,,Signet Jewelers Ltd,SIG,6.31,89,2025-09-02 0:00:00,1,2025-06-03 6:50:00,2025-08-05 7:31:49,89.86,2025-08-28 0:00:00,5,22,8,6,6.7,2025-09-05 0:00:00,0.1402,0.1334,1045682.984,"[null,""0.032077"",""0.029494"",""0.018090"",""0.029494"",""0.018090""]",2025-09-04,"[""0.000000"",""0.032077"",""0.029494"",""0.018090"",""0.029494"",""0.018090""]","[""0.025169"",""0.041461"",""0.005843"",""0.020786"",""0.005843"",""0.020786""]",88.62,91.85,91.63,88.57,89.05,89.02,,0.77,,"[""65.37"",""73.02"",""54.62"",""72.89"",""32.20"",""62.79""]","[""88.15"",""88.25"",""90.77"",""90.21"",""89.66"",""88.30""]","[""88.06"",""88.23"",""90.59"",""90.20"",null,null]","[""88.35"",""88.77"",""91.07"",""90.32"",""89.42"",""88.74""]","[""88.22"",""88.39"",""90.84"",""90.24"",""89.75"",""88.46""]","[""87.74"",""88.27"",""89.15"",""89.30"",""90.33"",""88.09""]","[""1.75"",""2.67"",""0.39"",""6.69"",""2.26"",""1.36""]","[""0.0988"",""0.5109"",""0.3667"",""0.0939"",""0.3297"",""0.2234""]","[""0.34"",""2.16"",""0.31"",""0.42"",""-0.68"",""0.82""]","[""0.81"",""2.15"",""2.14"",""1.45"",""-1.42"",""1.05""]",Signet Jewelers Ltd,90.55,-0.01,,,106.28,45.55,722,805552,3726153452,30.22,1.18,46.82386398,0.0008962798181,-3.020242048,20.52442433,,0,40,,,FALSE,2025-08-29,2025-09-05 06:19:59,0
2025-08-29 8:07:27,Long Calls,,"Zscaler, Inc.",ZS,14.62,280,2025-09-02 0:00:00,3,2025-05-29 16:05:00,2025-08-07 8:12:56,280.42,2025-08-28 0:00:00,5,140,126,14.8,15.25,2025-09-05 0:00:00,0.1063,0.09,2179199.233,"[null,""0.003500"",null,""0.003500"",null,null]",2025-09-02,"[""0.000000"",""0.003500"",""0.000000"",""0.000000"",""-0.019643"",""-0.035714""]","[""0.019036"",""0.040928"",""0.070000"",""0.061071"",""0.070000"",""0.061071""]",277.47,280.98,274.5,278.54,270.58,268.25,,0.09,,"[""70.16"",""86.56"",""57.91"",""23.58"",""53.90"",""57.27""]","[""277.01"",""276.32"",""273.52"",""270.19"",""270.36"",""267.93""]","[""276.46"",""275.79"",""273.01"",""270.15"",""270.21"",""267.78""]","[""277.20"",""277.05"",""273.90"",""269.95"",""270.61"",""268.15""]","[""276.99"",""276.49"",""273.59"",""270.15"",""270.45"",""267.96""]","[""276.30"",""276.64"",""270.36"",""270.29"",""267.76"",""267.23""]","[""2.70"",""7.19"",""1.03"",""2.09"",""0.00"",""0.00""]","[""0.1374"",""0.4933"",""0.4669"",""0.5453"",""0.3189"",""0.2472""]","[""0.16"",""0.80"",""0.17"",""-1.09"",""0.08"",""0.12""]","[""0.42"",""0.69"",""1.34"",""-1.12"",""1.05"",""0.38""]",Zscaler Inc,268.25,0,,,318.46,153.45,4797,805931,41765344700,,1.05,27.62465221,0.005952122452,-1.765115172,-7.282593668,,0,40,,,FALSE,2025-08-29,2025-09-05 06:19:59,0
2025-08-29 8:07:27,Long Calls,,"Dollar Tree, Inc.",DLTR,4.7,112,2025-09-03 0:00:00,1,2025-06-04 6:30:00,2025-08-13 16:10:06,112.5,2025-08-28 0:00:00,5,178,120,4.6,4.8,2025-09-05 0:00:00,0.0838,0.091,3676169.944,"[null,""0.001161"",null,""0.001161"",null,null]",2025-09-02,"[""0.000000"",""0.001161"",""0.000000"",""0.000000"",""-0.068929"",""-0.090625""]","[""0.030268"",""0.035357"",""0.125000"",""0.118527"",""0.125000"",""0.118527""]",111.18,112.13,104.28,112.05,102.03,100.25,,0.03,,"[null,""85.39"",""69.13"",""34.56"",""60.27"",""76.99""]","[null,""111.73"",""103.33"",""101.63"",""101.70"",""99.76""]","[null,""111.39"",""103.10"",""101.35"",""101.38"",""99.29""]","[""110.91"",""111.92"",""103.82"",""101.68"",""101.95"",""100.09""]","[null,""111.75"",""103.51"",""101.63"",""101.76"",""99.80""]","[""110.90"",""109.77"",""105.21"",""104.37"",""101.91"",""99.53""]","[""1.63"",""0.83"",""2.42"",""1.54"",""0.00"",""0.00""]","[null,""0.0967"",""0.2430"",""0.3302"",""0.2081"",""0.1266""]","[null,""0.31"",""0.73"",""-0.93"",""0.32"",""0.49""]","[""0.19"",""2.10"",""-1.07"",""-3.53"",""0.12"",""0.72""]",Dollar Tree Inc,100.25,0,,,118.06,60.49,5410,2914995,20921743925,,0.89,29.91347179,0.001855920851,-11.17313486,-13.85236745,,0,40,,,FALSE,2025-08-29,2025-09-05 06:19:59,0
2025-08-29 8:07:27,Long Calls,,Credo Technology Group Holding Ltd,CRDO,11.5,131,2025-09-03 0:00:00,3,2025-06-02 16:05:00,2025-08-13 9:17:53,131.82,2025-08-28 0:00:00,5,1,12,11.1,11.7,2025-09-05 0:00:00,0.173,0.1987,4761838.511,"[null,null,null,""0.077023"",null,""0.077023""]",2025-09-04,"[""0.000000"",""0.000000"",""0.000000"",""0.077023"",""-0.028397"",""0.077023""]","[""0.076336"",""0.113282"",""0.067939"",""0.000000"",""0.067939"",""-0.013206""]",125.65,124.59,127.28,124.27,124.77,134,,0.68,,"[""62.88"",""62.79"",""61.45"",""74.78"",""44.72"",""45.65""]","[""125.05"",""124.22"",""125.57"",""135.31"",""125.31"",""134.05""]","[null,""124.29"",""124.98"",""129.11"",""124.60"",""134.52""]","[""125.30"",""124.29"",""126.25"",""138.59"",""125.06"",""133.99""]","[""125.03"",""124.25"",""125.77"",""135.53"",""125.10"",""134.12""]","[""125.00"",""121.87"",""122.49"",""125.98"",""124.95"",""136.61""]","[""1.03"",""2.05"",""2.06"",""0.89"",""0.00"",""0.00""]","[""0.2991"",""0.1729"",""0.7332"",""1.8476"",""0.3486"",""0.3165""]","[""0.38"",""0.27"",""1.14"",""4.07"",""-0.43"",""-0.04""]","[""0.42"",""2.20"",""3.68"",""11.78"",""-0.14"",""-1.91""]",Credo Technology Group Holding Ltd,134,0,,,141.09,24.08,148002,3461832,23178435600,197.41,2.59,69.99327098,0.04275250792,9.182758902,14.19805693,,0,40,,,FALSE,2025-08-29,2025-09-05 06:19:59,0
2025-08-29 8:07:27,Long Calls,,Salesforce,CRM,11.5,252.5,2025-09-03 0:00:00,3,2025-05-28 16:02:00,2025-08-07 16:33:58,254.53,2025-08-28 0:00:00,5,84,330,11.15,11.5,2025-09-05 0:00:00,0.0808,0.0697,7373526.074,"[""0.016356"",""0.009861"",""0.021782"",""0.009861"",""0.021782"",null]",2025-09-03,"[""0.016356"",""0.009861"",""0.021782"",""0.000000"",""0.021782"",""-0.028832""]","[""0.000000"",""0.014851"",""0.007743"",""0.070812"",""0.007743"",""0.070812""]",256.63,254.99,258,252.24,251.92,244.01,,1.1,,"[""70.11"",""19.45"",""65.48"",""80.35"",""27.01"",""52.84""]","[""256.38"",""256.18"",""256.71"",""243.58"",""254.44"",""243.81""]","[""256.05"",""256.24"",""256.03"",""243.44"",null,""243.81""]","[""256.47"",""255.69"",""257.23"",""244.10"",""253.50"",""244.05""]","[""256.37"",""256.02"",""256.80"",""243.76"",""254.18"",""243.92""]","[""255.02"",""255.23"",""253.69"",""246.87"",""254.52"",""240.60""]","[""1.33"",""4.97"",""2.67"",""3.60"",""1.85"",""0.00""]","[""0.1131"",""0.4035"",""0.3754"",""0.2983"",""0.7132"",""0.3595""]","[""0.07"",""-1.05"",""0.23"",""0.59"",""-0.99"",""0.08""]","[""0.61"",""-0.68"",""1.42"",""-0.75"",""-1.02"",""1.42""]",Salesforce Inc,244.01,0,,,369,226.48,114713,5646824,233273554748,35.41,1.22,30.63155904,0.02031460517,-2.458426607,-2.070875306,,0,40,,,FALSE,2025-08-29,2025-09-05 06:19:59,0
2025-08-29 8:07:27,Long Calls,,Broadcom Inc.,AVGO,12.07,307.5,2025-09-04 0:00:00,3,2025-06-05 16:15:00,2025-08-04 8:05:55,308.65,2025-08-28 0:00:00,4,414,607,11.95,12.2,2025-09-05 0:00:00,0.0736,0.1128,20211656.15,"[null,null,null,""0.004163"",null,""0.004163""]",2025-09-04,"[""0.000000"",""0.000000"",""0.000000"",""0.004163"",""-0.009919"",""0.004163""]","[""0.044992"",""0.066309"",""0.036098"",""0.017073"",""0.036098"",""0.017073""]",297.84,298.65,304.45,298.24,302.39,306.87,,0.06,,"[""77.88"",""61.11"",""62.85"",""90.62"",""69.14"",null]","[""296.88"",""298.16"",""303.55"",""302.46"",""301.95"",null]","[""296.58"",""297.77"",""302.49"",""301.13"",""300.91"",null]","[""297.21"",""298.28"",""303.46"",""303.81"",""302.21"",null]","[""296.95"",""298.13"",""303.27"",""302.66"",""301.86"",null]","[""295.54"",""294.93"",""296.33"",""297.75"",""301.33"",""307.15""]","[""1.30"",""2.27"",""2.78"",""2.05"",""0.00"",""2.00""]","[""0.2311"",""0.2778"",""0.6030"",""0.7612"",""0.2720"",null]","[""0.32"",""0.09"",""0.25"",""1.46"",""0.14"",null]","[""0.77"",""1.19"",""2.69"",""3.06"",""0.35"",""-0.09""]",Broadcom Inc,306.1,0,,,317.35,134.9,5244793,14946309,1439732807907,78.2,0.95,29.22833285,0.35090891,1.948376353,1.468492061,,0,40,,,FALSE,,2025-09-05 06:19:59,0
